date,site,product_name,price_eur,url,stock_status
2026-05-01,amazon.it,"Tritarifiuti in Acciaio Inox, Tritarifiuti per Avanzi di Cucina da 1000 Ml, Protezione Acustica, Tritarifiuti per Rifiuti Alimentari da Cucina Sottolavello, 3/4 HP",196.99,https://www.amazon.it/dp/B0FNMLGWMV,unknown
2026-05-01,amazon.it,InSinkErator STP-DS - Tappo per lavello in acciaio INOX lucido,54.74,https://www.amazon.it/dp/B0015JEGR8,unknown
2026-05-01,amazon.it,"VEVOR Tritarifiuti per Lavello da Cucina, 0,559 kW, Sistema di Smaltimento Rifiuti Alimentari in Acciaio Inox, Montaggio 3 Bulloni, 3600 giri/min, con Cavo di Alimentazione, Paraspruzzi per la Casa",94.9,https://www.amazon.it/dp/B0DPPTXBJR,unknown
2026-05-01,amazon.it,"VEVOR Tritarifiuti per Lavello da Cucina, 0,37 kW, Sistema di Smaltimento Rifiuti Alimentari in Acciaio Inox, Montaggio 3 Bulloni, 3820 giri/min, con Cavo di Alimentazione, Paraspruzzi per la Casa",91.99,https://www.amazon.it/dp/B0DPP8VV8Y,unknown
2026-05-01,amazon.it,Dissipatore tritarifiuti Plados CIRCLE75 potenza 550w,239.0,https://www.amazon.it/dp/B07F891ZLQ,unknown
2026-05-01,amazon.it,"MINRS 560 W, trituratore per rifiuti da cucina, con interruttore d'aria, 3600 giri/min, 1,15 l, per lavello, tritatutto",92.0,https://www.amazon.it/dp/B0DNKBBRSC,unknown
2026-05-01,amazon.it,"VEVOR Tritarifiuti per Lavello da Cucina, 0,559 kW, Sistema di Smaltimento Rifiuti Alimentari in Acciaio Inox, Supporto EZ, 3930 giri/min, con Cavo di Alimentazione Motore CC, Paraspruzzi per la Casa",94.99,https://www.amazon.it/dp/B0DPPG5X9N,unknown
2026-05-01,amazon.it,"Smaltimento Rifiuti, Tritarifiuti Alimentare, Tritarifiuti per Lavello Cucina, Acciaio Inossidabile, 7.5 HP 2800 giri/min, Tritarifiuti Magnetico, Silenzioso con Interruttore, Tritarifiuti Alimentari.",178.85,https://www.amazon.it/dp/B0DDTP4BVH,unknown
2026-05-01,amazon.it,"Tbest 2 Pezzi Copertura Antischizzi in Silicone per Tritarifiuti Compatibile con InSinkErator, 87mm Diametro Esterno",21.92,https://www.amazon.it/dp/B0C3NGZP72,unknown
2026-05-01,amazon.it,"NutriChef Compostiera da Cucina, Compostiera Elettrica 3 Litri, Bidone Umido per Cucina, Pattumiera Umido con Asciugatura, Frantumazione e Raffreddamento, Bianca",199.99,https://www.amazon.it/dp/B0CRSL17Q4,unknown
2026-05-01,amazon.it,"Adattatore per Tubo di Scarico per Lavastoviglie Compatibile con Tritarifiuti Insinkerator, Include 1 Connettore di Ingresso 1 Fascetta Stringitubo e 3 Fascette a Molla",12.99,https://www.amazon.it/dp/B0CWTRCW8T,unknown
2026-05-01,amazon.it,"Tritarifiuti, Raccoglitore di Cibo, Tritatutto, Tritatutto da Cucina, in Acciaio Inox, Materiale 370W (Nero)",275.44,https://www.amazon.it/dp/B0FQC82YWB,unknown
2026-05-01,amazon.it,370W Elettrico Tritarifiuti da 1 Litro Smaltimento Rifiuti Domestici Tritarifiuti Alimentare,117.0,https://www.amazon.it/dp/B08BR8M15B,unknown
2026-05-01,amazon.it,"BOXOB 3pz FLG-Seal Guarnizione Lavello, Guarnizione Scarico Gomma Premium Senza Stucco per Lavello Cucina Anello Tenuta Ricambio per Insinkerator Sistemi Drenaggio Tritarifiuti(Nero)",11.99,https://www.amazon.it/dp/B0F4Q7Y48Y,unknown
2026-05-01,amazon.it,Dissipatore Tritarifiuti Alimentare 1L Home Kitchen Food Waste Processor Disposer Domestico Da Lavello 1000ML 370W 1/2HP 2600 RPM,90.0,https://www.amazon.it/dp/B09ZQJPMFB,unknown
2026-05-01,amazon.it,Tritarifiuti Raccoglitore di rifiuti per rifiuti Domestici da Cucina Sistema di macinazione dei rifiuti in Acciaio Inossidabile da 2800 Giri/min Adatto per macinare Vari rifiuti Domestici da Cucina (,350.89,https://www.amazon.it/dp/B0FQC3YFWH,unknown
2026-05-01,amazon.it,Sostituzione Garbage Disposal Guardia Splash GE per rifiuti King in-Sink-Erator,10.59,https://www.amazon.it/dp/B0711TB8WS,unknown
2026-05-01,amazon.it,"OUKANING Dissipatore di rifiuti Acciaio Inossidabile 1000Ml Avanzi di Cucina Trituratore di rifiuti Trituratore di rifiuti Protezione da sovraccarico, Protezione dal Rumore",117.0,https://www.amazon.it/dp/B08FTBJ19D,unknown
2026-05-01,amazon.it,Waste King - Tritarifuti da lavello,194.57,https://www.amazon.it/dp/B000LNIK6C,unknown
2026-05-01,amazon.it,Hemobllo Gomma Per Tritarifiuti Alimentari Protezione Anti-spruzzi Di Ricambio Per Tritarifiuti Facile Da Installare E Manutenere,11.09,https://www.amazon.it/dp/B0DFMRJPCH,unknown
2026-05-01,amazon.it,INSINKERATORE CCA-00,161.27,https://www.amazon.it/dp/B001F9T60U,unknown
2026-05-01,amazon.it,Coperchio Antispruzzo Per Dissipatore di Rifiuti in Silicone da 2 Pezzi Coperchio Per Distributore di Rifiuti Compatibile con InSinkErator 87 Mm di Diametro Esterno,22.29,https://www.amazon.it/dp/B0C4TCJVGX,unknown
2026-05-01,amazon.it,"InSinkErator Disposal Stopper, Accessory, Oil Rubbed Bronze",51.85,https://www.amazon.it/dp/B002I631IC,unknown
2026-05-01,amazon.it,"Tappo Scarico Lavello Multifunzione - Filtro per Spazzatura & Setaccio, Compatibile con Tritarifiuti, Accessorio AntiBlocco per Scarichi Lavello, Dissipatore Rifiuti & Tappo Acqua Universale",16.99,https://www.amazon.it/dp/B0FMY258DX,unknown
2026-05-01,amazon.it,"Trituratore Di Rifiuti Alimentari, Trituratore Di Rifiuti Alimentari Del Lavello, Sistema Di Macinazione Di Rifiuti Alimentari In Cucina, Serve Per Trattare I Residui Alimentari Come Verdure Ecc",70.52,https://www.amazon.it/dp/B0FDG9PL8C,unknown
2026-05-01,amazon.it,"Tritarifiuti con Raccoglitore di Cibo da 3/4 HP 2800 Giri/min Tritarifiuti da Cucina sottolavello con Spina e Interruttore Wireless - Acciaio Inossidabile, Alta velocità per Una macinazione efficient",127.04,https://www.amazon.it/dp/B0FQC3DKYB,unknown
2026-05-01,amazon.it,"VEVOR Tritarifiuti per Lavello da Cucina, 0,559 kW, Sistema di Smaltimento Rifiuti Alimentari in Acciaio Inox, Supporto EZ, 3930 giri/min, con Cavo di Alimentazione Motore CC, Paraspruzzi per la Casa",94.99,https://www.amazon.it/dp/B0DPPG5X9N,unknown
2026-05-01,amazon.it,"Tritarifiuti, Raccoglitore di Cibo, 560 W, tritarifiuti Domestici con Interruttore ad Aria, frantoio da Cucina da 1000 ml, macinacaffè in Acciaio Inossidabile",316.24,https://www.amazon.it/dp/B0FQC87PYB,unknown
2026-05-01,amazon.it,"Fdit 2 Pezzi Copertura Antispruzzo per Tritarifiuti, Compatibile con, Diametro 87 mm, Tappo Silicone per Lavello",16.43,https://www.amazon.it/dp/B08THCCMKK,unknown
2026-05-01,amazon.it,Tritarifiuti Splash Guard Smaltimento Rifiuti Protezioni antispruzzo e tappo Lavello Smaltimento Smaltimento Sostituzione Tappo di scarico Protezione antispruzzo Cucina Scarico rifiuti alimentari,15.8,https://www.amazon.it/dp/B083DMM3D3,unknown
2026-05-01,amazon.it,"NEWTRY Compattatore per rifiuti, Pressa manuale della spazzatura per bidoni da 120L e 240L, frantumatore di rifiuti strumento di riciclaggio con design salvaspazio per casa, cucina e esterni - Bianco",65.99,https://www.amazon.it/dp/B0DJ8M7YZG,unknown
2026-05-01,amazon.it,"Deflettore Antispruzzo per Tritarifiuti da Cucina, Copertura e Accessorio per Lavello",8.99,https://www.amazon.it/dp/B0GLNSL736,unknown
2026-05-01,trovaincasso.it,"Insinkerator 1974550 Dissipatore  EVOLUTION PLUS 550 EC Tecnologia a due fasi - Potenza 0,55 HP",264.74,https://www.trovaincasso.it/quickview/index/view/id/27239,unknown
2026-05-01,trovaincasso.it,"Insinkerator 1974700 Dissipatore  PREMIUM 700 EC. Tecnologia a due fasi Potenza 0,75 HP Con tappo salvaposate",435.54,https://www.trovaincasso.it/quickview/index/view/id/27240,unknown
2026-05-01,trovaincasso.it,"Insinkerator 1974750 Dissipatore ADVANCED EVOLUTION PLUS 750 EC. Tecnologia a tre fasi - Potenza 0,75 HP - Con tappo salvaposate",656.36,https://www.trovaincasso.it/quickview/index/view/id/27241,unknown
2026-05-01,trovaincasso.it,"Insinkerator 1974100 Dissipatore ADVANCED EVOLUTION PLUS 1000 EC - Tecnologia a 4 fasi - Potenza 1,00 HP  - Con tappo salvaposate",824.72,https://www.trovaincasso.it/quickview/index/view/id/27242,unknown
2026-05-01,trovaincasso.it,Insinkerator ART. 1975078 MODELLO LC-50 PROFESSIONAL Dissipatore ecologico professionale con tappo salvaposate,1150.46,https://www.trovaincasso.it/quickview/index/view/id/27243,unknown
2026-05-01,trovaincasso.it,Insinkerator ART. 1975075 Tappo salvaposate,34.16,https://www.trovaincasso.it/quickview/index/view/id/27244,unknown
2026-05-01,trovaincasso.it,Insinkerator ART. 1975511 Kit raccordo lavastoviglie,39.04,https://www.trovaincasso.it/quickview/index/view/id/27246,unknown
2026-05-01,trovaincasso.it,Insinkerator ART. 1975512 Kit collegamento troppopieno,61.0,https://www.trovaincasso.it/quickview/index/view/id/27247,unknown
2026-05-01,trovaincasso.it,Insinkerator 1508165 Blancocare Liquido concentrato per gli scarichi,67.1,https://www.trovaincasso.it/quickview/index/view/id/27248,unknown
2026-05-01,trovaincasso.it,Insinkerator ART. 1975491 Kit collarino lavelli in marmo fino a spessore 50 mm.,73.2,https://www.trovaincasso.it/quickview/index/view/id/27245,unknown
2026-05-01,pentoleprofessionali.it,Insinkerator EVOLUTION PLUS 1000 EC (ex modello EVOLUTION 200) - Dissipatore per rifiuti,700.0,https://www.pentoleprofessionali.it/it/insinkerator-insinkerator-dissipatore-per-rifiuti-mod-evolution-plus-1000-ec-ex-modello-evolution-200-1974100,unknown
2026-05-01,pentoleprofessionali.it,Insinkerator Dissipatore per rifiuti mod. EVOLUTION PLUS 750 EC - ex modello EVOLUTION 100,582.0,https://www.pentoleprofessionali.it/it/insinkerator-insinkerator-dissipatore-per-rifiuti-mod-evolution-plus-750-ec-ex-modello-evolution-100-1974750,unknown
2026-05-01,pentoleprofessionali.it,Insinkerator Dissipatore per rifiuti mod. PREMIUM 700 EC - ex modello ISE66,397.0,https://www.pentoleprofessionali.it/it/insinkerator-insinkerator-dissipatore-per-rifiuti-mod-premium-700-ec-ex-modello-ise66-1974700,unknown
2026-05-01,pentoleprofessionali.it,Insinkerator Dissipatore per rifiuti mod. PREMIUM 550 EC - ex modello ISE56,236.0,https://www.pentoleprofessionali.it/it/insinkerator-insinkerator-dissipatore-per-rifiuti-mod-premium-plus-550-ec-ex-modello-ise56-1974550,unknown
2026-05-01,pentoleprofessionali.it,Insinkerator Dissipatore per rifiuti mod. LC 50 PROFESSIONAL con Tappo Salvaposate 1975078,1090.0,https://www.pentoleprofessionali.it/it/insinkerator-insinkerator-dissipatore-per-rifiuti-mod-lc-50-professional-con-tappo-salvaposate-1975078-lc50professional,unknown
2026-05-01,pentoleprofessionali.it,Flangia per lavelli in marmo e pietra Insikerator,75.0,https://www.pentoleprofessionali.it/it/insinkerator-flangia-per-lavelli-in-marmo-e-pietra-insikerator-13367382,unknown
2026-05-01,pentoleprofessionali.it,Tappo salvaposate,35.0,https://www.pentoleprofessionali.it/it/insinkerator-tappo-salvaposate-13358360,unknown
2026-05-01,pentoleprofessionali.it,Insinkerator Dissipatore per rifiuti mod. Standard 460 SR (ex modello ISE46),235.0,https://www.pentoleprofessionali.it/it/insinkerator-dissipatore-per-rifiuti-mod-standard-460-sr-ex-modello-ise46-1976460,unknown
2026-05-01,bricobravo.com,Trade Shop - Decespugliatore A Batteria 48v Tagliabordi Elettrico Altezza Regolabile Per Giardini -,41.9,https://www.bricobravo.com/products/trade-shop-decespugliatore-a-batteria-21v-tagliabordi-elettrico-altezza-regolabile-per-giardini,unknown
2026-05-01,bricobravo.com,"Set salotto da esterno Arret, Salottino outdoor, Tavolo rettangolare allungabile con 8 sedie con braccioli, Made in Italy, Antracite",316.99,https://www.bricobravo.com/products/set-salotto-da-esterno-arret-salottino-outdoor-tavolo-rettangolare-allungabile-con-8-sedie-con-braccioli-made-in-italy-antracite,unknown
2026-05-01,bricobravo.com,Innoliving Ferro Da Stiro INN-681 con Generatore di Vapore Continuo,39.9,https://www.bricobravo.com/products/ferro-da-stiro-con-generatore-di-vapore-continuo-innoliving-inn-682,unknown
2026-05-01,bricobravo.com,Materasso Singolo 80x190 in Waterfoam  11 zone differenziate  Ortopedico,94.99,https://www.bricobravo.com/products/materasso-in-waterfoam-11-zone-differenziate-ortopedico-80x190-cod-etr6150,unknown
2026-05-01,bricobravo.com,Tritarifiuti Alimentari InSinkErator Advanced Evolution Plus 1000 EC,889.38,https://www.bricobravo.com/products/dissipatore-di-rifiuti-alimentari-insinkerator-advanced-evolution-plus-1000-ec,unknown
2026-05-01,bricobravo.com,Tritarifiuti Alimentari InSinkErator Power Premium 700 EC,483.12,https://www.bricobravo.com/products/dissipatore-di-rifiuti-alimentari-insinkerator-power-premium-700-ec,unknown
2026-05-01,bricobravo.com,Tritarifiuti Alimentari InSinkErator Power Premium 550 EC,315.98,https://www.bricobravo.com/products/dissipatore-di-rifiuti-alimentari-insinkerator-power-premium-550-ec,unknown
2026-05-01,bricobravo.com,"InSinkErator dissipatore Advanced Evolution Plus 1000 SR, 1 HP, SoundSeal, MultiFase 4 fasi, 980 ml, pulsante pneumatico",1168.49,https://www.bricobravo.com/products/insinkerator-dissipatore-advanced-evolution-plus-1000-sr-1-hp-soundseal-multifase-4-fasi-980-ml-pulsante-pneumatico,unknown
2026-05-01,pentoleprofessionali.it,Insinkerator EVOLUTION PLUS 1000 EC (ex modello EVOLUTION 200) - Dissipatore per rifiuti,700.0,https://www.pentoleprofessionali.it/it/insinkerator-insinkerator-dissipatore-per-rifiuti-mod-evolution-plus-1000-ec-ex-modello-evolution-200-1974100,unknown
2026-05-01,pentoleprofessionali.it,Insinkerator Dissipatore per rifiuti mod. EVOLUTION PLUS 750 EC - ex modello EVOLUTION 100,582.0,https://www.pentoleprofessionali.it/it/insinkerator-insinkerator-dissipatore-per-rifiuti-mod-evolution-plus-750-ec-ex-modello-evolution-100-1974750,unknown
2026-05-01,pentoleprofessionali.it,Insinkerator Dissipatore per rifiuti mod. PREMIUM 700 EC - ex modello ISE66,397.0,https://www.pentoleprofessionali.it/it/insinkerator-insinkerator-dissipatore-per-rifiuti-mod-premium-700-ec-ex-modello-ise66-1974700,unknown
2026-05-01,pentoleprofessionali.it,Insinkerator Dissipatore per rifiuti mod. PREMIUM 550 EC - ex modello ISE56,236.0,https://www.pentoleprofessionali.it/it/insinkerator-insinkerator-dissipatore-per-rifiuti-mod-premium-plus-550-ec-ex-modello-ise56-1974550,unknown
2026-05-01,pentoleprofessionali.it,Insinkerator Dissipatore per rifiuti mod. LC 50 PROFESSIONAL con Tappo Salvaposate 1975078,1090.0,https://www.pentoleprofessionali.it/it/insinkerator-insinkerator-dissipatore-per-rifiuti-mod-lc-50-professional-con-tappo-salvaposate-1975078-lc50professional,unknown
2026-05-01,pentoleprofessionali.it,Flangia per lavelli in marmo e pietra Insikerator,75.0,https://www.pentoleprofessionali.it/it/insinkerator-flangia-per-lavelli-in-marmo-e-pietra-insikerator-13367382,unknown
2026-05-01,pentoleprofessionali.it,Tappo salvaposate,35.0,https://www.pentoleprofessionali.it/it/insinkerator-tappo-salvaposate-13358360,unknown
2026-05-01,pentoleprofessionali.it,Insinkerator Dissipatore per rifiuti mod. Standard 460 SR (ex modello ISE46),235.0,https://www.pentoleprofessionali.it/it/insinkerator-dissipatore-per-rifiuti-mod-standard-460-sr-ex-modello-ise46-1976460,unknown
2026-05-01,bricobravo.com,Trade Shop - Decespugliatore A Batteria 48v Tagliabordi Elettrico Altezza Regolabile Per Giardini -,41.9,https://www.bricobravo.com/products/trade-shop-decespugliatore-a-batteria-21v-tagliabordi-elettrico-altezza-regolabile-per-giardini,unknown
2026-05-01,bricobravo.com,"Set salotto da esterno Arret, Salottino outdoor, Tavolo rettangolare allungabile con 8 sedie con braccioli, Made in Italy, Antracite",316.99,https://www.bricobravo.com/products/set-salotto-da-esterno-arret-salottino-outdoor-tavolo-rettangolare-allungabile-con-8-sedie-con-braccioli-made-in-italy-antracite,unknown
2026-05-01,bricobravo.com,Innoliving Ferro Da Stiro INN-681 con Generatore di Vapore Continuo,39.9,https://www.bricobravo.com/products/ferro-da-stiro-con-generatore-di-vapore-continuo-innoliving-inn-682,unknown
2026-05-01,bricobravo.com,Materasso Singolo 80x190 in Waterfoam  11 zone differenziate  Ortopedico,94.99,https://www.bricobravo.com/products/materasso-in-waterfoam-11-zone-differenziate-ortopedico-80x190-cod-etr6150,unknown
2026-05-01,bricobravo.com,Tritarifiuti Alimentari InSinkErator Advanced Evolution Plus 1000 EC,889.38,https://www.bricobravo.com/products/dissipatore-di-rifiuti-alimentari-insinkerator-advanced-evolution-plus-1000-ec,unknown
2026-05-01,bricobravo.com,Tritarifiuti Alimentari InSinkErator Power Premium 700 EC,483.12,https://www.bricobravo.com/products/dissipatore-di-rifiuti-alimentari-insinkerator-power-premium-700-ec,unknown
2026-05-01,bricobravo.com,Tritarifiuti Alimentari InSinkErator Power Premium 550 EC,315.98,https://www.bricobravo.com/products/dissipatore-di-rifiuti-alimentari-insinkerator-power-premium-550-ec,unknown
2026-05-01,bricobravo.com,"InSinkErator dissipatore Advanced Evolution Plus 1000 SR, 1 HP, SoundSeal, MultiFase 4 fasi, 980 ml, pulsante pneumatico",1168.49,https://www.bricobravo.com/products/insinkerator-dissipatore-advanced-evolution-plus-1000-sr-1-hp-soundseal-multifase-4-fasi-980-ml-pulsante-pneumatico,unknown
2026-05-01,amazon.it,"Artist CNTR333 smaltimento rifiuti, Nero",282.84,https://www.amazon.it/dp/B083JCQWMJ,unknown
2026-05-01,amazon.it,"InSinkErator Badger 500, Smaltimento rifiuti da cucina ad alimentazione continua da 1/2 HP, serie Badger BADGER 500",168.93,https://www.amazon.it/dp/B0FLZNGPRP,unknown
2026-05-01,amazon.it,"InSinkErator Sistema di smaltimento dei rifiuti Alimentari, Acciaio Inossidabile, Rosso, 31,1 x 22 x 31,1 cm",504.2,https://www.amazon.it/dp/B0B3NB7M4P,unknown
2026-05-01,amazon.it,"InSinkErator in-Sink-ERATOR/MASTERPLUMBER MP 1/2HP Dissipatore Rifiuti, Acciaio Legato, 1",196.76,https://www.amazon.it/dp/B0009SNSN4,unknown
2026-05-01,amazon.it,"Dissipatore di rifiuti alimentari con interruttore dell'aria, 560 W per lo smaltimento dei rifiuti sotto il lavandino, capacità 1200 ml, 3400 giri/min, protezione dal rumore e protezione da",127.81,https://www.amazon.it/dp/B0FRF2SH4J,unknown
2026-05-01,amazon.it,Waste King - Tritarifuti da lavello,203.3,https://www.amazon.it/dp/B000LNIK6C,unknown
2026-05-01,amazon.it,"InSinkErator pro750 Cord Pro Series 3/4 HP Food Waste Disposal with Evolution Series Technology, Power Cord included by Insinkerator",388.3,https://www.amazon.it/dp/B00DP0FQSI,unknown
2026-05-01,amazon.it,Insinkerator 71498 - Pezzo di tritarifiuti,37.82,https://www.amazon.it/dp/B00AG2IWJI,unknown
2026-05-01,amazon.it,"InSinkErator Black Evolution Series - Deflettore per lavello, antimicrobico, silenzioso, QCB",26.9,https://www.amazon.it/dp/B000GX34AE,unknown
2026-05-01,amazon.it,InSinkErator STP-DS - Tappo per lavello in acciaio INOX lucido,54.36,https://www.amazon.it/dp/B0015JEGR8,unknown
2026-05-01,amazon.it,"Tritarifiuti, Tritarifiuti Alimentari da 560 W, capacità 1200 ml con 7 Livelli di Macinazione e Protezione da Sovratemperatura, Detergente da 3800 Giri/Min, per sotto Il Lavello della Cucina",338.81,https://www.amazon.it/dp/B0DRCKG21N,unknown
2026-05-01,amazon.it,"Pulsante per lo smaltimento dei rifiuti, pulsante per lo smaltimento dei rifiuti con tubo dell'aria, interruttore superiore del lavandino per lo smaltimento dei rifiuti InSinkErator, argento",20.84,https://www.amazon.it/dp/B0CH3LLV9C,unknown
2026-05-01,amazon.it,"InSinkErator Badger 5 Smaltimento dei rifiuti con cavo di alimentazione, serie standard 1/2 HP Dissipatore di rifiuti alimentari a alimentazione continua, tasso 5 W/C, senza dimensioni, nero/grigio",172.3,https://www.amazon.it/dp/B00PM8STLM,unknown
2026-05-01,amazon.it,"Tritarifiuti Per Rifiuti Alimentari Domestici Smaltimento Rifiuti Lavello Per Cucina Smaltitore Di Rifiuti Alimentari Smerigliatrice Per Alimenti Alimentazione Continua 4000 RPM 0,7 CV",386.96,https://www.amazon.it/dp/B0BG453YZT,unknown
